id,title,parent,entity,type,town,owner,operator,count_approved,monthly,reg_date,is_active,size,size_in,size_out,indoor_area_per_child,shuttle,after_care,pre_public,penalty_count,total_fine,nonmonetary_sanction_count
d56efb83-bf6b-4142-9068-a522e9dbf124,新北市五股區五股國民小學附設幼兒園,新北市五股區五股國民小學附設幼兒園,新北市五股區五股國民小學附設幼兒園,公立,五股區,謝正平,,106,3728,1993/12/08,1,896.0,576.0,320.0,5.43,0,0,無,0,0,0
d5910125-29a0-436f-bc58-09d6b178ed87,新北市立土城國民中學附設幼兒園,新北市立土城國民中學附設幼兒園,新北市立土城國民中學附設幼兒園,公立,土城區,徐淑芬,,106,3706,1999/08/26,1,1011.6,693.6,318.0,6.54,0,0,無,0,0,0
d5df7547-7a9e-42b5-8280-6bb114a85486,新北市私立汐止皇家幼兒園,新北市私立汐止皇家幼兒園,新北市私立汐止皇家幼兒園,私立,汐止區,賴德仁,,200,21500,2004/01/12,1,1317.78,1317.78,,6.59,0,0,無,5,99000,0
d5fe4214-cb9e-456e-b923-0666c2549a46,財團法人新北市私立聖心國民小學附設新北市私立善牧園幼兒園,財團法人新北市私立聖心國民小學附設新北市私立善牧園幼兒園,財團法人新北市私立聖心國民小學附設新北市私立善牧園幼兒園,私立,八里區,林沛英,,210,8123,1997/08/01,0,6066.32,1420.61,4645.71,6.76,0,0,無,0,0,0
d61a1eba-cf26-4627-b11a-15bf04a64a57,新北市私立緹家寶幼兒園,新北市私立緹家寶幼兒園,新北市私立緹家寶幼兒園,私立,板橋區,陳偉豪,,68,4500,2003/06/30,1,302.5,240.01,,3.53,0,1,114-115,13,233000,1
d6323aea-bb9f-43fd-9065-afda30b807fe,新北市私立及仁幼兒園,新北市私立及仁幼兒園,新北市私立及仁幼兒園,私立,鶯歌區,張振發,,151,10203,2008/07/23,1,1928.29,780.12,1148.17,5.17,0,0,無,11,380000,2
d6545095-8a02-469c-a129-98804aebfdcf,新北市私立艾美樂幼兒園,新北市私立艾美樂幼兒園,新北市私立艾美樂幼兒園,私立,三重區,胡張淑玲,,51,13775,2002/07/29,1,204.2,179.95,,3.53,0,0,無,0,0,0
d6558788-9d80-44fb-9e5b-812514df83c0,新北市私立探索幼兒園,新北市私立探索幼兒園,新北市私立探索幼兒園,私立,三重區,張碧玉,,60,18007,2004/05/18,1,249.58,249.58,,4.16,0,0,無,0,0,0
d66ce8b1-140a-4054-9615-14dce942b7b2,新北市私立全球幼兒園,新北市私立全球幼兒園,新北市私立全球幼兒園,私立,土城區,鄭旭茱,,63,3750,2000/11/07,1,222.11,222.11,,3.53,0,0,113-115,1,6000,0
d6d90775-8fce-4484-ba73-54e85b4f2849,海納川全人教育股份有限公司附設新北市私立艾倫戴爾幼兒園,海納川全人教育股份有限公司附設新北市私立艾倫戴爾幼兒園,海納川全人教育股份有限公司附設新北市私立艾倫戴爾幼兒園,私立,新莊區,拾聚億,,811,39133,2022/06/09,1,3930.14,2281.12,1649.02,2.81,0,0,無,5,79000,0
d74dda2b-213b-49d8-bbc9-39c37395edd7,新北市私立愛林幼兒園,新北市私立愛林幼兒園,新北市私立愛林幼兒園,私立,林口區,孫福忠,,60,9727,2001/04/09,1,500.0,300.0,200.0,5.0,0,0,無,0,0,0
d78ee303-84a2-4f74-a520-7c91c0c0236b,新北市私立何嘉仁得和幼兒園,新北市私立何嘉仁得和幼兒園,新北市私立何嘉仁得和幼兒園,私立,永和區,黃秀靜,,408,17721,2002/03/06,1,1430.93,1430.93,,3.51,0,0,無,0,0,0
d7f8145b-81c0-45a0-955f-ba5ea3f95354,新北市新莊區榮富國民小學附設幼兒園,新北市新莊區榮富國民小學附設幼兒園,新北市新莊區榮富國民小學附設幼兒園,公立,新莊區,陳月滿,,60,3728,1993/11/02,1,452.0,252.0,200.0,4.2,0,0,無,0,0,0
d7f9ff32-f3de-465b-912e-4592e31cd683,財團法人福智文教基金會附設新北市澄心職場互助教保服務中心,財團法人福智文教基金會附設新北市澄心職場互助教保服務中心,財團法人福智文教基金會附設新北市澄心職場互助教保服務中心,私立,汐止區,陳全成,,60,4125,2024/07/11,1,745.0,745.0,,12.42,0,0,113-115,0,0,0
d8042ceb-2ebe-4721-b5e7-fd361d1778eb,新北市私立啟文幼兒園,新北市私立啟文幼兒園,新北市私立啟文幼兒園,私立,三重區,陳鳳珠,,110,4600,2002/01/17,1,392.58,392.58,,3.57,0,0,115-115,2,12000,0
d83d1269-2c8c-431b-bdec-1d410ed6fcc5,新北市私立喬一幼兒園,新北市私立喬一幼兒園,新北市私立喬一幼兒園,私立,板橋區,林銘聰,,100,18500,2004/06/15,1,589.57,589.57,,5.9,0,0,無,2,126000,0
d8bf292d-85c6-48b9-90a2-64cc1d8af3e3,新北市私立立德幼兒園,新北市私立立德幼兒園,新北市私立立德幼兒園,私立,汐止區,陳銘和,,135,10305,2009/11/06,1,584.99,584.99,,4.33,0,1,無,4,30000,0
d8dfb998-2388-465e-a749-11d650a33d85,新北市私立北大幼兒園,新北市私立北大幼兒園,新北市私立北大幼兒園,私立,三峽區,宋玉珠,,60,4500,2003/03/21,1,,,,,0,0,113-115,0,0,0
d8e8bcd6-1a17-4d35-b6ac-958b529317e8,新北市私立育群幼兒園,新北市私立育群幼兒園,新北市私立育群幼兒園,私立,板橋區,李雪梅,,66,4500,1977/07/26,1,300.97,300.97,,4.56,0,0,113-115,4,75000,0
d8fbb391-8185-4d0c-98ad-407f3012abb6,新北市私立炫媽咪幼兒園,新北市私立炫媽咪幼兒園,新北市私立炫媽咪幼兒園,私立,新店區,張明道,,85,15391,2002/07/22,1,387.11,387.11,,4.55,0,0,無,0,0,0
d9937023-a54d-4f49-b9f8-d4ccdb575dfc,新北市私立宏修幼兒園,新北市私立宏修幼兒園,新北市私立宏修幼兒園,私立,鶯歌區,王黃碧蘭,,100,4500,2001/01/05,1,366.93,203.1,163.83,2.03,0,0,113-115,1,9000,0
d9f14a26-3513-4507-ac74-8afe42dd29bc,新北市私立翔祥幼兒園,新北市私立翔祥幼兒園,新北市私立翔祥幼兒園,私立,林口區,江束,,84,14995,1998/10/21,1,383.04,214.23,168.81,2.55,0,0,無,0,0,0
d9f5480a-24bc-44bf-bbef-c5f78aa32e08,新北市新莊區思賢國民小學附設幼兒園,新北市新莊區思賢國民小學附設幼兒園,新北市新莊區思賢國民小學附設幼兒園,公立,新莊區,李高財,,226,3728,1986/04/23,1,1757.0,1079.0,678.0,4.77,0,0,無,0,0,0
da27d793-d822-4199-95cc-4edea0a6f092,新北市私立象寶園幼兒園,新北市私立象寶園幼兒園,新北市私立象寶園幼兒園,私立,三重區,金瑃美,,66,12850,2002/03/06,1,231.24,164.74,66.5,2.5,0,0,無,2,18000,0
da28d522-a405-4117-a59a-c4999d79befb,新北市佳和非營利幼兒園(委託康寧學校財團法人康寧大學辦理),新北市佳和非營利幼兒園(委託康寧學校財團法人康寧大學辦理),新北市佳和非營利幼兒園,非營利,中和區,陳清溪,康寧學校財團法人康寧大學,106,2000,2023/09/26,1,749.1,404.86,344.23,3.82,0,0,無,0,0,0
da2e53e7-0007-4af5-ae2c-2c8493e9810b,新北市私立楷模幼兒園,新北市私立楷模幼兒園,新北市私立楷模幼兒園,私立,新莊區,廖建華,,104,12100,2003/12/22,1,452.02,366.04,,3.52,0,0,無,2,63000,0
da43e58a-01d3-476f-8d39-b9de73acb5de,新北市鶯歌區鳳鳴國民小學附設幼兒園,新北市鶯歌區鳳鳴國民小學附設幼兒園,新北市鶯歌區鳳鳴國民小學附設幼兒園,公立,鶯歌區,吳木樹,,181,3728,1996/09/06,1,2053.0,1293.0,760.0,7.14,0,0,無,0,0,0
da5193a8-a3d7-4f88-bb57-6ae9ec0e3e6b,新北市私立延吉幼兒園,新北市私立延吉幼兒園,新北市私立延吉幼兒園,私立,土城區,洪碩希,,32,4320,2004/07/12,1,159.38,159.38,,4.98,0,0,115-115,0,0,0
da653ab7-7b76-45fe-8131-a5cbee48ebd1,新北市私立愛丁堡探索幼兒園,新北市私立愛丁堡探索幼兒園,新北市私立愛丁堡探索幼兒園,私立,淡水區,陳又禎,,166,22200,2024/11/15,1,2339.52,713.93,1625.59,4.3,0,0,無,0,0,0
dae8502a-c037-4ac8-908f-8d70b9a3a9fe,新北市立柑園國民中學附設幼兒園,新北市立柑園國民中學附設幼兒園,新北市立柑園國民中學附設幼兒園,公立,樹林區,黃淑君,,60,3728,2012/08/01,1,408.24,270.0,138.24,4.5,0,0,無,0,0,0
dafd240f-3f7f-4db3-99af-e8a9aedc5721,新北市私立幼強幼兒園,新北市私立幼強幼兒園,新北市私立幼強幼兒園,私立,土城區,林錦蓮,,100,3000,1982/08/01,1,574.19,374.19,200.0,3.74,0,0,114-115,1,60000,0
db0297b1-8a08-498b-9e30-aab335107ea5,新北市立五股幼兒園德音分班,新北市立五股幼兒園,新北市立五股幼兒園,公立,五股區,,,120,3706,1985/07/01,1,2840.1,1454.34,1385.76,12.12,0,0,無,2,120000,0
db1b54c1-b1f2-459e-9db1-4e58a8ed3e14,新北市私立育太幼兒園,新北市私立育太幼兒園,新北市私立育太幼兒園,私立,板橋區,黃柏瑞,,178,5000,2004/03/11,1,623.7,513.69,110.01,2.89,0,0,115-115,1,6000,0
db59c701-8e8b-4632-99aa-c42220981f38,新北市私立詠樂幼兒園,新北市私立詠樂幼兒園,新北市私立詠樂幼兒園,私立,土城區,黃彥騰,,73,4500,2003/05/28,1,371.06,256.44,,3.51,0,0,113-115,1,6000,0
db79dc4f-f5f9-42e0-b760-1d1dc56db82b,新北市私立實栽童心幼兒園,新北市私立實栽童心幼兒園,新北市私立實栽童心幼兒園,私立,新店區,蔡濟安,,60,11117,1985/07/25,0,254.88,219.72,35.16,3.66,0,0,無,8,125000,0
dc03e2d3-db76-48d4-8127-e45520f690ea,新北市私立立信幼兒園,新北市私立立信幼兒園,新北市私立立信幼兒園,私立,板橋區,謝瑞珠,,57,11450,1981/03/01,1,220.56,220.56,,3.87,0,1,無,2,15000,0
dc329e9e-5763-4912-917f-4b3edf80cdb1,新北市私立智翔幼兒園,新北市私立智翔幼兒園,新北市私立智翔幼兒園,私立,板橋區,葉惠玲,,50,3750,1999/05/03,1,4473.899,4473.899,,89.48,0,0,113-115,2,21000,0
dc3c9d37-b4f4-4531-b50c-59ce65120b5c,新北市私立心翔幼兒園,新北市私立心翔幼兒園,新北市私立心翔幼兒園,私立,泰山區,王麗玲,,31,4615,2004/12/15,1,111.47,111.47,,3.6,0,0,114-115,0,0,0
dc571ef5-a5e5-4e41-bbd5-41fbc1272ca4,新北市私立文林幼兒園,新北市私立文林幼兒園,新北市私立文林幼兒園,私立,樹林區,陳麗存,,60,12241,1979/07/01,1,275.97,142.17,133.8,2.37,0,0,無,0,0,0
dc5bd7fe-1d67-43c8-a558-9ac0735574be,新北市私立肯妮斯幼兒園,新北市私立肯妮斯幼兒園,新北市私立肯妮斯幼兒園,私立,三重區,張義雄,,65,4500,2009/05/19,1,293.71,293.71,,4.52,0,0,113-115,0,0,0
dc671b2c-e2d1-4814-bef1-7d41fba87051,新北市立林口幼兒園文化分班,新北市立林口幼兒園,新北市立林口幼兒園,公立,林口區,,,46,3706,2023/08/01,1,471.11,305.11,166.0,6.63,0,0,無,0,0,0
dc995f6c-894d-48ca-a99b-fa77c05ec6a1,新北市立明志國民中學附設幼兒園,新北市立明志國民中學附設幼兒園,新北市立明志國民中學附設幼兒園,公立,三重區,楊明源,,196,3728,1999/08/30,1,1941.87,1012.4,929.47,5.17,0,0,無,0,0,0
dca69252-6799-484f-8dcf-0cd218174d72,新北市貢寮區貢寮國民小學附設幼兒園龍門分班,新北市貢寮區貢寮國民小學附設幼兒園,新北市貢寮區貢寮國民小學附設幼兒園,公立,貢寮區,,,15,3728,2018/08/01,1,1364.58,178.58,1186.0,11.91,0,0,無,0,0,0
dcbbfbfe-fa00-4edb-beec-951ca614dae1,新北市私立安欣幼兒園,新北市私立安欣幼兒園,新北市私立安欣幼兒園,私立,中和區,邱燕玲,,30,4125,1999/03/02,1,105.5,105.5,,3.52,0,0,113-115,0,0,0
dcc9f76c-7516-4ee6-a515-91ef8f56a931,新北市私立永育兒童城幼兒園,新北市私立永育兒童城幼兒園,新北市私立永育兒童城幼兒園,私立,永和區,蔡里鈞,,98,10300,1997/08/05,0,343.07,343.07,,3.5,0,0,無,0,0,0
dd17ca26-50f1-4758-abf8-6f2f16f44c1a,新北市私立惠文兒童領袖幼兒園,新北市私立惠文兒童領袖幼兒園,新北市私立惠文兒童領袖幼兒園,私立,三重區,劉俊宏,,237,15975,2003/11/28,1,866.95,866.95,,3.66,0,0,無,4,33000,0
dd33439b-13ed-402e-bc27-0be5e78a4de1,新北市三重區永福國民小學附設幼兒園,新北市三重區永福國民小學附設幼兒園,新北市三重區永福國民小學附設幼兒園,公立,三重區,蔡明貴,,60,3728,1994/11/18,1,451.0,271.0,180.0,4.52,0,0,無,0,0,0
dd5f0469-7732-4500-8b38-fbb55290b6df,新北市私立樺興幼兒園,新北市私立樺興幼兒園,新北市私立樺興幼兒園,私立,瑞芳區,詹淑娥,,60,3750,1993/03/01,1,484.32,212.06,272.26,3.53,0,0,113-115,3,75000,0
ddd713e8-82fc-4044-af3b-f5081eccf198,新北市私立華盛頓幼兒園,新北市私立華盛頓幼兒園,新北市私立華盛頓幼兒園,私立,五股區,呂文綾,,270,13689,1999/09/29,1,1041.076,1041.076,,3.86,0,1,無,2,9000,0
de02ab8e-2266-4463-b462-2541642b4657,新北市私立光華幼兒園,新北市私立光華幼兒園,新北市私立光華幼兒園,私立,蘆洲區,邱雅均,,263,4500,1994/12/29,1,1953.35,806.62,1146.73,3.07,0,0,113-115,4,78000,0
de088738-5fa8-4b22-9d47-54dc2a948203,新北市私立宏鶯幼兒園,新北市私立宏鶯幼兒園,新北市私立宏鶯幼兒園,私立,鶯歌區,陳金盞,,55,4500,1998/12/21,1,289.52,195.36,,3.55,0,0,113-115,2,56000,0
de1d35ee-09f5-4123-8b7e-eca39d945022,財團法人新北市私立及人國民小學附設新北市私立幼兒園,財團法人新北市私立及人國民小學附設新北市私立幼兒園,財團法人新北市私立及人國民小學附設新北市私立幼兒園,私立,永和區,,,300,11338,1952/01/01,1,2323.15,1144.43,1063.45,3.81,0,0,無,0,0,0
de663397-00fa-41ee-a49f-fc3dca3c5cc1,新北市三重區五華國民小學附設幼兒園,新北市三重區五華國民小學附設幼兒園,新北市三重區五華國民小學附設幼兒園,公立,三重區,葉綉燕,,120,3728,1994/01/21,1,1553.37,607.5,945.87,5.06,0,0,無,0,0,0
de94b80f-f2b3-4e11-a0b2-2fe860dade1b,新北市私立新寰宇國際幼兒園,新北市私立新寰宇國際幼兒園,新北市私立新寰宇國際幼兒園,私立,三重區,林悅瑂,,180,20382,2021/04/12,1,872.918,625.918,247.0,3.48,0,0,無,1,9000,0
deb48e81-e003-4c9c-9105-80c29e4d503b,新北市新店區新和國民小學附設幼兒園,新北市新店區新和國民小學附設幼兒園,新北市新店區新和國民小學附設幼兒園,公立,新店區,李正琳,,212,3728,1996/09/06,1,1671.078,1065.078,606.0,5.02,0,0,無,1,6000,0
dee6d12d-b6aa-451f-a6f0-d7ee60e39b7d,功學社教育用品股份有限公司附設新北市私立燕翔幼兒園,功學社教育用品股份有限公司附設新北市私立燕翔幼兒園,功學社教育用品股份有限公司附設新北市私立燕翔幼兒園,私立,蘆洲區,王皓,,130,14323,2006/01/18,1,714.0,549.0,165.0,4.22,0,0,無,0,0,0
defceb44-8c58-4e5e-97df-4601bbad1dca,新北市私立馨園幼兒園,新北市私立馨園幼兒園,新北市私立馨園幼兒園,私立,蘆洲區,鄭淑燕,,40,14867,2006/09/26,1,179.64,179.64,,4.49,0,0,無,0,0,0
df2dbb2e-4ab0-460a-aef5-597739263ad2,新北市私立艾維恩四維幼兒園,新北市私立艾維恩四維幼兒園,新北市私立艾維恩四維幼兒園,私立,板橋區,許為庠,,61,4200,2009/04/20,1,247.66,247.66,,4.06,0,1,113-115,8,75000,0
df65b2a1-e05d-420e-aa85-8a752e351c9d,新北市私立皇佳幼兒園,新北市私立皇佳幼兒園,新北市私立皇佳幼兒園,私立,板橋區,拾天億,,51,8550,1977/12/31,0,296.53,187.28,109.25,3.67,0,0,無,11,218000,0
dfab035f-e04d-4840-8ecb-11880b2fce12,新北市私立中和松柏幼兒園,新北市私立中和松柏幼兒園,新北市私立中和松柏幼兒園,私立,中和區,吳碧芳,,60,3750,1982/11/29,1,433.0,244.6,188.4,4.08,0,0,113-115,2,69000,0
dfdad258-8004-429a-aa99-8d67e4ba3400,新北市蘆洲區忠義國民小學附設幼兒園,新北市蘆洲區忠義國民小學附設幼兒園,新北市蘆洲區忠義國民小學附設幼兒園,公立,蘆洲區,賴森華,,30,3728,2003/08/19,1,858.0,442.0,416.0,14.73,0,0,無,0,0,0
dfe33fb7-a85f-49e0-97e2-458db82b2df7,新北市碧城非營利幼兒園(委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理),新北市碧城非營利幼兒園(委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理),新北市碧城非營利幼兒園,非營利,三重區,邱健凱,社團法人中華音樂舞蹈暨表演藝術教育協會,120,2000,2021/07/30,1,1498.75,1095.92,402.83,9.13,0,0,無,2,9000,0
dfef52a3-f8c1-439c-b081-fa894a0551a8,新北市私立深緣幼兒園,新北市私立深緣幼兒園,新北市私立深緣幼兒園,私立,深坑區,洪明德,,45,4500,2001/09/05,1,158.22,158.22,,3.52,0,0,113-115,1,60000,0
dff00ebe-2685-4543-aa09-023476a9a81c,新北市中華電信江翠職場互助教保服務中心（委託社團法人台灣幼兒早期教育協會辦理）,新北市中華電信江翠職場互助教保服務中心（委託社團法人台灣幼兒早期教育協會辦理）,新北市中華電信江翠職場互助教保服務中心,私立,板橋區,江尚明,社團法人台灣幼兒早期教育協會,50,2000,2022/08/26,1,187.64,187.64,,3.75,0,0,無,2,12000,0
e03bfe7f-32b8-40e6-84cd-0a50d11e90a4,新北市私立禾芮幼兒園,新北市私立禾芮幼兒園,新北市私立禾芮幼兒園,私立,中和區,黃國沛,,23,20120,2023/02/24,1,283.01,204.37,23.13,8.89,0,0,無,0,0,0
e04d2848-3544-427a-b063-ec94bca018e0,新北市立土城幼兒園清水分班,新北市立土城幼兒園,新北市立土城幼兒園,公立,土城區,,,45,3706,1979/08/01,1,375.77,306.2,69.57,6.8,0,0,無,0,0,0
e057547a-3b11-4109-94b6-caa253313a88,新北市私立永達幼兒園,新北市私立永達幼兒園,新北市私立永達幼兒園,私立,永和區,張小田,,90,4500,1976/03/23,1,410.5,235.5,175.0,2.62,0,0,113-115,4,132000,0
e09addda-b344-4f66-9d10-896468d30b50,新北市私立育全保安幼兒園,新北市私立育全保安幼兒園,新北市私立育全保安幼兒園,私立,樹林區,蕭惠燕,,456,4540,2001/10/24,1,1790.63,735.0,1055.63,1.61,0,1,113-115,5,192000,0
e0ce292e-a2ac-46e1-9dcd-a9b03edd95a8,小太陽教育事業股份有限公司附設新北市私立小太陽美學幼兒園,小太陽教育事業股份有限公司附設新北市私立小太陽美學幼兒園,小太陽教育事業股份有限公司附設新北市私立小太陽美學幼兒園,私立,永和區,羅慧卿,,93,6800,2004/12/13,1,327.96,327.96,,3.53,0,0,114-115,0,0,0
e0ee7859-8df5-4f94-8303-54f2d91514a4,新北市私立愛林城堡幼兒園,新北市私立愛林城堡幼兒園,新北市私立愛林城堡幼兒園,私立,林口區,孫福忠,,176,9727,2012/02/22,1,658.28,590.28,68.0,3.35,0,0,無,0,0,0
e130c7b5-0ce6-4bba-9755-aee40d27e305,新北市中園非營利幼兒園(委託財團法人成長文教基金會辦理),新北市中園非營利幼兒園(委託財團法人成長文教基金會辦理),新北市中園非營利幼兒園,非營利,三峽區,陳筠安,財團法人成長文教基金會,136,2000,2019/07/30,1,1684.05,1214.05,470.0,8.93,0,0,無,0,0,0
e17cc896-a8fb-471e-999a-7aa8993886cd,新北市私立立新幼兒園,新北市私立立新幼兒園,新北市私立立新幼兒園,私立,土城區,郭雅芬,,48,13873,2000/09/18,1,204.36,204.36,,4.26,0,0,無,2,36000,0
e17eb5a5-59a1-4935-9ff3-3aee4a5d0742,夏恩國際教育股份有限公司附設新北市私立夏恩昌隆幼兒園,夏恩國際教育股份有限公司附設新北市私立夏恩昌隆幼兒園,夏恩國際教育股份有限公司附設新北市私立夏恩昌隆幼兒園,私立,新莊區,陳文貴,,67,20000,2004/04/21,1,234.57,234.57,,3.5,0,0,無,1,60000,0
e1b33481-95f5-4acf-8bdb-6ca56da9b4ad,新北市私立劍橋幼兒園,新北市私立劍橋幼兒園,新北市私立劍橋幼兒園,私立,蘆洲區,沈書衣,,151,15732,2003/03/31,1,804.23,585.365,218.865,3.88,0,0,無,1,60000,0
e1cc4f14-019f-4f9e-9ac6-e003690c1b4a,新北市金山區中角國民小學附設幼兒園,新北市金山區中角國民小學附設幼兒園,新北市金山區中角國民小學附設幼兒園,公立,金山區,童新峯,,30,3728,1997/09/11,1,261.0,171.0,90.0,5.7,0,0,無,0,0,0
e1fe6333-13fe-40e7-a8fe-28d2d64136eb,新北市私立聖中幼兒園,新北市私立聖中幼兒園,新北市私立聖中幼兒園,私立,中和區,林清松,,50,11810,1979/07/01,1,803.39,252.96,550.43,5.06,0,0,無,9,198000,0
e2bc0caf-4b86-4bab-a200-0eee53e298dc,新北市私立迪仕尼幼兒園,新北市私立迪仕尼幼兒園,新北市私立迪仕尼幼兒園,私立,中和區,莊美秀,,32,10667,1999/04/07,1,148.85,110.8,,3.46,0,0,無,4,78000,0
e2f29417-5c73-45dd-ba33-3fb39c2cb44d,新北市私立康乃爾幼兒園,新北市私立康乃爾幼兒園,新北市私立康乃爾幼兒園,私立,鶯歌區,余秀鳳,,75,10900,1998/07/10,1,1247.47,227.52,1019.95,3.03,0,0,無,5,141000,0
e31b3c75-ab4f-463a-bbff-76b62b0c22d5,新北市私立育圃幼兒園,新北市私立育圃幼兒園,新北市私立育圃幼兒園,私立,永和區,錢侶廷,,50,21849,2011/04/11,1,211.55,211.55,,4.23,0,0,無,0,0,0
