code,short_name,academic_year,pdf_page,page_kind,table_index,section,table_title,context_heading,period_index,period_label,item_label,note_ref,value,percent
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,7,112學年度_執行率%,加班費,,40,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,8,111學年度(111.9.30~112.7.31)_預算數,加班費,,589030,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,9,111學年度(111.9.30~112.7.31)_決算數,加班費,,197650,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,10,111學年度(111.9.30~112.7.31)_決算數與預算數之差異,加班費,,-391380,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,11,111學年度(111.9.30~112.7.31)_執行率%,加班費,,34,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,0,113學年度_預算數,勞、健保費,,937803,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,1,113學年度_決算數,勞、健保費,,721856,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,2,113學年度_決算數與預算數之差異,勞、健保費,,-215947,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,3,113學年度_執行率%,勞、健保費,,77,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,4,112學年度_預算數,勞、健保費,,916881,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,5,112學年度_決算數,勞、健保費,,847542,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,6,112學年度_決算數與預算數之差異,勞、健保費,,-69339,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,7,112學年度_執行率%,勞、健保費,,92,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,8,111學年度(111.9.30~112.7.31)_預算數,勞、健保費,,746642,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,9,111學年度(111.9.30~112.7.31)_決算數,勞、健保費,,662290,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,10,111學年度(111.9.30~112.7.31)_決算數與預算數之差異,勞、健保費,,-84352,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,11,111學年度(111.9.30~112.7.31)_執行率%,勞、健保費,,89,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,0,113學年度_預算數,保險費,,13000,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,1,113學年度_決算數,保險費,,10726,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,2,113學年度_決算數與預算數之差異,保險費,,-2274,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,3,113學年度_執行率%,保險費,,83,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,4,112學年度_預算數,保險費,,13000,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,5,112學年度_決算數,保險費,,12004,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,6,112學年度_決算數與預算數之差異,保險費,,-996,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,7,112學年度_執行率%,保險費,,92,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,8,111學年度(111.9.30~112.7.31)_預算數,保險費,,10833,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,9,111學年度(111.9.30~112.7.31)_決算數,保險費,,10989,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,10,111學年度(111.9.30~112.7.31)_決算數與預算數之差異,保險費,,156,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,11,111學年度(111.9.30~112.7.31)_執行率%,保險費,,101,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,0,113學年度_預算數,勞退金提撥,,397524,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,1,113學年度_決算數,勞退金提撥,,339075,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,2,113學年度_決算數與預算數之差異,勞退金提撥,,-58449,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,3,113學年度_執行率%,勞退金提撥,,85,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,4,112學年度_預算數,勞退金提撥,,388656,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,5,112學年度_決算數,勞退金提撥,,390276,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,6,112學年度_決算數與預算數之差異,勞退金提撥,,1620,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,7,112學年度_執行率%,勞退金提撥,,100,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,8,111學年度(111.9.30~112.7.31)_預算數,勞退金提撥,,316490,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,9,111學年度(111.9.30~112.7.31)_決算數,勞退金提撥,,294884,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,10,111學年度(111.9.30~112.7.31)_決算數與預算數之差異,勞退金提撥,,-21606,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,11,111學年度(111.9.30~112.7.31)_執行率%,勞退金提撥,,93,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,0,113學年度_預算數,自強活動,,13000,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,1,113學年度_決算數,自強活動,,7500,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,2,113學年度_決算數與預算數之差異,自強活動,,-5500,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,3,113學年度_執行率%,自強活動,,58,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,4,112學年度_預算數,自強活動,,13000,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,5,112學年度_決算數,自強活動,,12500,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,6,112學年度_決算數與預算數之差異,自強活動,,-500,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,7,112學年度_執行率%,自強活動,,96,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,8,111學年度(111.9.30~112.7.31)_預算數,自強活動,,10833,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,9,111學年度(111.9.30~112.7.31)_決算數,自強活動,,10833,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,11,111學年度(111.9.30~112.7.31)_執行率%,自強活動,,100,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,0,113學年度_預算數,健康檢查,,1000,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,2,113學年度_決算數與預算數之差異,健康檢查,,-1000,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,4,112學年度_預算數,健康檢查,,13000,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,5,112學年度_決算數,健康檢查,,10340,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,6,112學年度_決算數與預算數之差異,健康檢查,,-2660,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,7,112學年度_執行率%,健康檢查,,80,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,8,111學年度(111.9.30~112.7.31)_預算數,健康檢查,,833,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,10,111學年度(111.9.30~112.7.31)_決算數與預算數之差異,健康檢查,,-833,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,0,113學年度_預算數,代課費及代班費,,173340,
N30,文中,113,26,detail_schedule,1,multiyear_compare,各學年收支預決算比較表,附表三：各學年收支預決算比較表,1,113學年度_決算數,代課費及代班費,,121663,
